Class,Identifiers,Address,Type,Initial Value,Comment
VAR,PCB上料_无杆气缸SET,X0.0,BOOL,,
VAR,PCB上料_无杆气缸RST,X0.1,BOOL,,
VAR,PCB上料_前推气缸SET,X0.2,BOOL,,
VAR,PCB上料_前推气缸RST,X0.3,BOOL,,
VAR,PCB上料_光纤,X0.4,BOOL,,
VAR,PCB上料_漫反射传感器,X0.5,BOOL,,
VAR,PCB上料_笼子接近开关1,X0.6,BOOL,,
VAR,PCB上料_笼子接近开关2,X0.7,BOOL,,
VAR,滚压工位_下压气缸1SET,X0.8,BOOL,,
VAR,滚压工位_下压气缸2SET,X0.9,BOOL,,
VAR,滚压工位_下压气缸1RST,X0.10,BOOL,,
VAR,滚压工位_下压气缸2RST,X0.11,BOOL,,
VAR,检测正反_漫反射传感器,X0.12,BOOL,,
VAR,检测正反_上顶气缸RST,X0.13,BOOL,,
VAR,检测正反_负压表,X0.14,BOOL,,
VAR,贴膜_漫反射传感器,X0.15,BOOL,,
VAR,贴膜_上顶气缸RST,X1.0,BOOL,,
VAR,贴膜_负压表,X1.1,BOOL,,
VAR,压合_漫反射传感器,X1.2,BOOL,,
VAR,压合_上顶气缸RST,X1.3,BOOL,,
VAR,压合_负压表,X1.4,BOOL,,
VAR,撕膜_漫反射传感器,X1.5,BOOL,,
VAR,撕膜_上顶气缸RST,X1.6,BOOL,,
VAR,撕膜_负压表,X1.7,BOOL,,
VAR,贴钢片_漫反射传感器,X1.8,BOOL,,
VAR,贴钢片_上顶气缸RST,X1.9,BOOL,,
VAR,贴钢片_负压表,X1.10,BOOL,,
VAR,再压合_漫反射传感器,X1.11,BOOL,,
VAR,再压合_上顶气缸RST,X1.12,BOOL,,
VAR,再压合_负压表,X1.13,BOOL,,
VAR,检测钢片_漫反射传感器,X1.14,BOOL,,
VAR,检测钢片_上顶气缸RST,X1.15,BOOL,,
VAR,检测钢片_负压表,X2.0,BOOL,,
VAR,打记号模组_漫反射传感器,X2.1,BOOL,,
VAR,打记号模组_上顶气缸RST,X2.2,BOOL,,
VAR,打记号模组_负压表,X2.3,BOOL,,
VAR,打记号模组_下压气缸SET,X2.4,BOOL,,
VAR,打记号模组_下压气缸RST,X2.5,BOOL,,
VAR,推出气缸_无杆气缸SET,X2.6,BOOL,,
VAR,推出气缸_无杆气缸RST,X2.7,BOOL,,
VAR,PCB下料_无杆气缸SET,X2.8,BOOL,,
VAR,PCB下料_无杆气缸RST,X2.9,BOOL,,
VAR,PCB下料_光纤,X2.10,BOOL,,
VAR,PCB下料_漫反射传感器,X2.11,BOOL,,
VAR,PCB下料_笼子接近开关1,X2.12,BOOL,,
VAR,PCB下料_笼子接近开关2,X2.13,BOOL,,
VAR,膜上料_无杆气缸SET,X2.14,BOOL,,
VAR,膜上料_无杆气缸RST,X2.15,BOOL,,
VAR,膜上料_推入到位接近开关1,X3.0,BOOL,,
VAR,膜上料_推入到位接近开关2,X3.1,BOOL,,
VAR,膜上料_光纤1,X3.2,BOOL,,
VAR,膜上料_光纤2,X3.3,BOOL,,
VAR,膜上料_漫反射传感器1,X3.4,BOOL,,
VAR,钢片上料_无杆气缸SET,X3.6,BOOL,,
VAR,钢片上料_无杆气缸RST,X3.7,BOOL,,
VAR,钢片上料_气缸RST,X3.8,BOOL,,
VAR,钢片上料_光纤1,X3.9,BOOL,,
VAR,钢片上料_光纤2,X3.10,BOOL,,
VAR,钢片上料_漫反射传感器1,X3.11,BOOL,,
VAR,钢片上料_漫反射传感器2,X3.12,BOOL,,
VAR,钢片上料_负压表,X3.13,BOOL,,
VAR,机壳_前门1,X3.14,BOOL,,
VAR,机壳_前门2,X3.15,BOOL,,
VAR,机壳_左门1,X4.0,BOOL,,
VAR,机壳_左门2,X4.1,BOOL,,
VAR,机壳_后门1,X4.2,BOOL,,
VAR,机壳_后门2,X4.3,BOOL,,
VAR,机壳_右门1,X4.4,BOOL,,
VAR,机壳_右门2,X4.5,BOOL,,
VAR,机壳_急停按钮,X4.6,BOOL,,
VAR,机壳_启动按钮,X4.7,BOOL,,
VAR,机壳_停止按钮,X4.8,BOOL,,
VAR,机壳_复位按钮,X4.9,BOOL,,
VAR,PCB上料_无杆气缸,Y0.12,BOOL,,
VAR,PCB上料_前推气缸,Y0.13,BOOL,,
VAR,滚压工位_下压气缸,Y0.14,BOOL,,
VAR,安全门信号输出,Y0.15,BOOL,,
VAR,检测正反_挡块气缸,Y1.0,BOOL,,
VAR,检测正反_上顶气缸,Y1.1,BOOL,,
VAR,检测正反_真空吸,Y1.2,BOOL,,
VAR,贴膜_挡块气缸,Y1.3,BOOL,,
VAR,贴膜_上顶气缸,Y1.4,BOOL,,
VAR,贴膜_真空吸,Y1.5,BOOL,,
VAR,压合_挡块气缸,Y1.6,BOOL,,
VAR,压合_上顶气缸,Y1.7,BOOL,,
VAR,压合_真空吸,Y1.8,BOOL,,
VAR,撕膜_挡块气缸,Y1.9,BOOL,,
VAR,撕膜_上顶气缸,Y1.10,BOOL,,
VAR,撕膜_真空吸,Y1.11,BOOL,,
VAR,再压合_挡块气缸,Y1.12,BOOL,,
VAR,再压合_上顶气缸,Y1.13,BOOL,,
VAR,再压合_真空吸,Y1.14,BOOL,,
VAR,检测钢片_挡块气缸,Y1.15,BOOL,,
VAR,检测钢片_上顶气缸,Y2.0,BOOL,,
VAR,检测钢片_真空吸,Y2.1,BOOL,,
VAR,打记号模组_挡块气缸,Y2.2,BOOL,,
VAR,打记号模组_上顶气缸,Y2.3,BOOL,,
VAR,打记号模组_真空吸,Y2.4,BOOL,,
VAR,打记号模组_下压气缸,Y2.5,BOOL,,
VAR,推出气缸_无杆气缸,Y2.6,BOOL,,
VAR,推出气缸_上顶气缸,Y2.7,BOOL,,
VAR,PCB下料_无杆气缸,Y2.8,BOOL,,
VAR,废膜_废膜气缸,Y2.9,BOOL,,
VAR,膜上料_无杆气缸,Y2.10,BOOL,,
VAR,钢片上料_无杆气缸,Y2.11,BOOL,,
VAR,钢片上料_上下气缸,Y2.12,BOOL,,
VAR,钢片上料_真空吸,Y2.13,BOOL,,
VAR,机壳_控制灯继电器,Y2.14,BOOL,,
VAR,机壳_三色灯_红,Y2.15,BOOL,,
VAR,机壳_三色灯_黄,Y3.0,BOOL,,
VAR,机壳_三色灯_绿,Y3.1,BOOL,,
VAR,机壳_三色灯_蜂鸣,Y3.2,BOOL,,
VAR,传送带1驱动,Y3.3,BOOL,,
VAR,传送带2驱动,Y3.4,BOOL,,
VAR,滚轮驱动,Y3.5,BOOL,,
VAR,钢片上料_夹爪气缸左,Y3.6,BOOL,,
VAR,钢片上料_夹爪气缸右,Y3.7,BOOL,,
VAR,钢片上料_挡块气缸,Y3.8,BOOL,,
VAR,贴钢片_挡块气缸,Y3.9,BOOL,,
VAR,贴钢片_上顶气缸,Y3.10,BOOL,,
VAR,贴钢片_真空吸,Y3.11,BOOL,,
VAR,撕膜_上顶辅助气缸,Y3.12,BOOL,,
VAR,SafeDoor,M6000,BOOL,,
VAR,PCB上料轴_速度_保持,D20000,DWORD,,
VAR,PCB上料轴_当前位置,D1000,DWORD,,
VAR,PCB上料轴_目标位置,D1002,DWORD,,
VAR,PCB上料轴_指定目标,,DWORD,,
VAR,PCB上料轴_指定速度,,DWORD,,
VAR,PCB上料轴_驱动,,BOOL,,
VAR,PCB上料轴_回原点,,BOOL,,
VAR,PCB上料轴_写参数,,BOOL,,
VAR,PCB上料轴_伺服OFF,,BOOL,,
VAR,PCB上料轴_伺服ON,,BOOL,,
VAR,PCB上料轴_初始化,,BOOL,,
VAR,膜上料轴_速度_保持,D20002,DWORD,,
VAR,膜上料轴_当前位置,D1004,DWORD,,
VAR,膜上料轴_目标位置,D1006,DWORD,,
VAR,膜上料轴_指定目标,,DWORD,,
VAR,膜上料轴_指定速度,,DWORD,,
VAR,膜上料轴_驱动,,BOOL,,
VAR,膜上料轴_回原点,,BOOL,,
VAR,膜上料轴_写参数,,BOOL,,
VAR,膜上料轴_伺服OFF,,BOOL,,
VAR,膜上料轴_伺服ON,,BOOL,,
VAR,膜上料轴_初始化,,BOOL,,
VAR,钢片上料左轴_速度_保持,D20004,DWORD,,
VAR,钢片上料左轴_当前位置,D1008,DWORD,,
VAR,钢片上料左轴_目标位置,D1010,DWORD,,
VAR,钢片上料左轴_指定目标,,DWORD,,
VAR,钢片上料左轴_指定速度,,DWORD,,
VAR,钢片上料左轴_驱动,,BOOL,,
VAR,钢片上料左轴_回原点,,BOOL,,
VAR,钢片上料左轴_写参数,,BOOL,,
VAR,钢片上料左轴_伺服OFF,,BOOL,,
VAR,钢片上料左轴_伺服ON,,BOOL,,
VAR,钢片上料左轴_初始化,,BOOL,,
VAR,钢片上料右轴_速度_保持,D20006,DWORD,,
VAR,钢片上料右轴_当前位置,D1012,DWORD,,
VAR,钢片上料右轴_目标位置,D1014,DWORD,,
VAR,钢片上料右轴_指定目标,,DWORD,,
VAR,钢片上料右轴_指定速度,,DWORD,,
VAR,钢片上料右轴_驱动,,BOOL,,
VAR,钢片上料右轴_回原点,,BOOL,,
VAR,钢片上料右轴_写参数,,BOOL,,
VAR,钢片上料右轴_伺服OFF,,BOOL,,
VAR,钢片上料右轴_伺服ON,,BOOL,,
VAR,钢片上料右轴_初始化,,BOOL,,
VAR,PCB下料轴_速度_保持,D20008,DWORD,,
VAR,PCB下料轴_当前位置,D1016,DWORD,,
VAR,PCB下料轴_目标位置,D1018,DWORD,,
VAR,PCB下料轴_指定目标,,DWORD,,
VAR,PCB下料轴_指定速度,,DWORD,,
VAR,PCB下料轴_驱动,,BOOL,,
VAR,PCB下料轴_回原点,,BOOL,,
VAR,PCB下料轴_写参数,,BOOL,,
VAR,PCB下料轴_伺服OFF,,BOOL,,
VAR,PCB下料轴_伺服ON,,BOOL,,
VAR,PCB下料轴_初始化,,BOOL,,
VAR,打记号Y轴_速度_保持,D20010,DWORD,,
VAR,打记号Y轴_当前位置,D1020,DWORD,,
VAR,打记号Y轴_目标位置,D1022,DWORD,,
VAR,打记号Y轴_指定目标,,DWORD,,
VAR,打记号Y轴_指定速度,,DWORD,,
VAR,打记号Y轴_驱动,,BOOL,,
VAR,打记号Y轴_回原点,,BOOL,,
VAR,打记号Y轴_写参数,,BOOL,,
VAR,打记号Y轴_伺服OFF,,BOOL,,
VAR,打记号Y轴_伺服ON,,BOOL,,
VAR,打记号Y轴_初始化,,BOOL,,
VAR,打记号X轴_速度_保持,D20012,DWORD,,
VAR,打记号X轴_当前位置,D1024,DWORD,,
VAR,打记号X轴_目标位置,D1026,DWORD,,
VAR,打记号X轴_指定目标,,DWORD,,
VAR,打记号X轴_指定速度,,DWORD,,
VAR,打记号X轴_驱动,,BOOL,,
VAR,打记号X轴_回原点,,BOOL,,
VAR,打记号X轴_写参数,,BOOL,,
VAR,打记号X轴_伺服OFF,,BOOL,,
VAR,打记号X轴_伺服ON,,BOOL,,
VAR,打记号X轴_初始化,,BOOL,,
VAR,TotalInited,,BOOL,,
VAR,PCB上料轴_初始位置,D20014,DWORD,,
VAR,PCB上料轴_上升间距,D20016,DWORD,,
